# 轨迹段 80
# 起点关节(rad): [-0.1618898550616663, -1.2848942915545862, 1.3349761009216308, -3.234649674092428, -1.4046290556537073, 0.0032313216477632524]
# 终点关节(rad): [-0.2009661833392542, -1.5022004286395472, 1.5226234436035155, -3.128627602254049, -1.3543608824359339, -0.009835545216695607]
# 指令位姿: [-0.7289536500378014, -0.042241400113739835, 0.8398620929458793, -1.2225230883793217, -1.2475251456190857, 1.2088078736150718]
t,j1,j2,j3,j4,j5,j6,jv1,jv2,jv3,jv4,jv5,jv6,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.0004,-0.161895,-1.285010,1.335098,-3.234585,-1.404608,0.003229,-0.005006,-0.029071,0.025712,0.018013,0.007037,-0.001243,-0.844967,-0.045845,0.807199,-1.174178,-1.183935,1.235182,0.041114,0.003988,0.017548,0.001337,-0.024546,0.002664
0.2812,-0.165601,-1.305169,1.352926,-3.224642,-1.399844,0.002102,-0.027941,-0.156832,0.131045,0.076258,0.037859,-0.010443,-0.830657,-0.044831,0.812888,-1.180005,-1.191999,1.231722,0.107091,0.005144,0.036664,0.002674,-0.072752,0.013210
0.5505,-0.176353,-1.365436,1.404536,-3.195424,-1.385963,-0.001599,-0.044460,-0.248249,0.215706,0.122492,0.058794,-0.013952,-0.788187,-0.042806,0.826928,-1.197681,-1.215831,1.221614,0.135883,0.002758,0.035682,0.001291,-0.085742,0.014166
0.8825,-0.190713,-1.444935,1.473099,-3.156521,-1.367573,-0.006367,-0.037917,-0.215859,0.185241,0.105921,0.050368,-0.012003,-0.749166,-0.042157,0.836322,-1.214033,-1.236809,1.212966,0.095781,-0.001031,0.017607,-0.001261,-0.060364,0.011997
1.1498,-0.199205,-1.492363,1.514142,-3.133379,-1.356572,-0.009068,-0.014757,-0.076167,0.064404,0.038875,0.017725,-0.003946,-0.730599,-0.042144,0.839736,-1.221818,-1.246312,1.209253,0.017663,-0.000994,0.001364,-0.000477,-0.012763,0.002389
1.4410,-0.200961,-1.502217,1.522619,-3.128623,-1.354491,-0.009718,0.000000,-0.000130,-0.000309,0.000284,0.000184,-0.000679,-0.728911,-0.042200,0.839847,-1.222629,-1.247367,1.208602,0.000000,-0.000011,0.000098,0.000241,0.000025,0.000127
1.7365,-0.200976,-1.502196,1.522643,-3.128628,-1.354351,-0.009768,0.000000,0.000000,-0.000084,0.000077,0.000560,-0.000165,-0.728903,-0.042225,0.839842,-1.222556,-1.247489,1.208704,0.000001,-0.000021,0.000039,0.000109,0.000013,0.000230
2.0099,-0.200966,-1.502196,1.522635,-3.128611,-1.354354,-0.009797,0.000000,0.000000,0.000000,0.000038,0.000092,-0.000077,-0.728900,-0.042225,0.839859,-1.222482,-1.247513,1.208706,-0.000001,-0.000007,0.000019,0.000073,-0.000003,0.000079
2.3029,-0.200954,-1.502186,1.522633,-3.128621,-1.354327,-0.009804,0.000000,0.000000,0.000000,0.000019,0.000038,-0.000077,-0.728911,-0.042224,0.839850,-1.222501,-1.247509,1.208685,-0.000002,-0.000003,-0.000002,0.000053,-0.000017,0.000040
