# 轨迹段 195
# 起点关节(rad): [-0.19989520708192998, -1.6496293226825158, 1.643324851989746, -3.201363007222311, -1.5749195257769983, -0.0020015875445764664]
# 终点关节(rad): [-0.34587175050844365, -1.7535130659686486, 1.9418895721435547, -3.3692864576922816, -1.2833893934832972, 0.010777713358402252]
# 指令位姿: [-0.5666975762697527, -0.0014104599316419053, 0.7419217983759774, -1.2051545340818566, -1.1419676341260312, 1.186699692280102]
t,j1,j2,j3,j4,j5,j6,jv1,jv2,jv3,jv4,jv5,jv6,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.0000,-0.200003,-1.649706,1.643569,-3.201435,-1.574661,-0.001992,-0.021586,-0.016079,0.042371,-0.021238,0.038388,0.001561,-0.626637,-0.042275,0.861583,-1.243301,-1.019355,1.088650,0.015838,0.015870,-0.035848,0.000761,-0.004830,0.045406
0.3299,-0.215583,-1.660804,1.675529,-3.219478,-1.543670,-0.000556,-0.102265,-0.074938,0.211963,-0.117591,0.205473,0.005043,-0.617526,-0.032969,0.839545,-1.235740,-1.042615,1.106643,0.046081,0.040352,-0.101443,-0.000418,-0.022009,0.122767
0.6936,-0.257285,-1.690511,1.760764,-3.267389,-1.460363,0.002965,-0.123250,-0.085021,0.248375,-0.141402,0.244217,0.012786,-0.600855,-0.019475,0.803969,-1.224101,-1.079486,1.135678,0.052625,0.033632,-0.101529,-0.002338,-0.022493,0.123310
1.0542,-0.300925,-1.721525,1.849906,-3.317713,-1.373228,0.006767,-0.121279,-0.086984,0.248876,-0.140075,0.243700,0.010473,-0.581723,-0.008141,0.768020,-1.213038,-1.115943,1.165072,0.051064,0.024741,-0.090393,-0.005235,-0.020130,0.107834
1.3998,-0.336927,-1.747116,1.923532,-3.358925,-1.301342,0.009821,-0.050455,-0.036764,0.103539,-0.059967,0.103268,0.004180,-0.568027,-0.001943,0.744267,-1.205635,-1.139750,1.184670,0.012219,0.003431,-0.018314,-0.002873,-0.001689,0.024285
1.7498,-0.345745,-1.753525,1.941885,-3.369294,-1.283298,0.010675,0.000205,0.000215,0.000317,-0.000245,-0.001388,0.000709,-0.566656,-0.001489,0.741937,-1.205085,-1.142044,1.186786,-0.000044,0.000054,-0.000138,-0.000246,-0.000104,-0.000267
2.0981,-0.345824,-1.753513,1.941894,-3.369294,-1.283416,0.010773,-0.000552,0.000049,0.000074,0.000115,-0.000088,0.000161,-0.566664,-0.001437,0.741916,-1.205215,-1.141957,1.186756,-0.000034,0.000018,-0.000067,-0.000223,-0.000180,-0.000055
2.4529,-0.345855,-1.753520,1.941890,-3.369277,-1.283399,0.010804,0.000000,0.000026,0.000038,0.000058,-0.000058,0.000088,-0.566662,-0.001434,0.741922,-1.205208,-1.141956,1.186763,-0.000019,0.000012,-0.000042,-0.000101,-0.000092,-0.000055
