# 轨迹段 71
# 起点关节(rad): [-0.0305560270892542, -1.231643311177389, 1.2791698455810547, -3.2962358633624476, -1.6266928831683558, -0.01034890810121709]
# 终点关节(rad): [-0.09208995500673467, -1.3579515616046351, 1.3754778861999513, -3.1860225836383265, -1.43422776857485, 0.00014381070504896343]
# 指令位姿: [-0.8007212328501819, -0.10606568461284144, 0.8348435989115637, -1.1658421058246091, -1.2238669767092318, 1.2583102148960068]
t,j1,j2,j3,j4,j5,j6,jv1,jv2,jv3,jv4,jv5,jv6,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.0000,-0.030585,-1.231679,1.279199,-3.296202,-1.626607,-0.010344,-0.006141,-0.015360,0.014514,0.018147,0.026626,0.000000,-0.856643,-0.134909,0.803488,-1.165417,-1.073477,1.193754,0.015024,0.008938,0.009999,0.004561,-0.024994,0.040154
0.2642,-0.036417,-1.244006,1.288967,-3.285358,-1.607578,-0.009371,-0.053817,-0.105147,0.077100,0.091859,0.161363,0.010558,-0.847349,-0.129221,0.809835,-1.164758,-1.100269,1.204438,0.059742,0.033094,0.035483,0.005717,-0.089599,0.146831
0.5745,-0.057932,-1.287926,1.322107,-3.247042,-1.540982,-0.005604,-0.080450,-0.163801,0.123199,0.141234,0.249728,0.012322,-0.825957,-0.117611,0.822512,-1.164426,-1.158977,1.228730,0.074484,0.034295,0.038302,-0.005404,-0.105111,0.176333
0.8842,-0.081406,-1.335926,1.358570,-3.205210,-1.467806,-0.001783,-0.048052,-0.102051,0.079320,0.088794,0.154725,0.011267,-0.806003,-0.108378,0.832562,-1.165104,-1.210315,1.251936,0.032887,0.016611,0.013964,-0.010651,-0.051062,0.077537
1.1880,-0.091776,-1.357222,1.374843,-3.186668,-1.435352,-0.000206,-0.004106,-0.008889,0.006693,0.007904,0.012928,0.001438,-0.800699,-0.106063,0.834833,-1.165679,-1.224047,1.258164,-0.000442,0.000167,-0.000746,-0.001136,-0.000379,-0.001349
1.4668,-0.092102,-1.357954,1.375452,-3.186030,-1.434213,0.000098,0.000000,0.000000,0.000118,-0.000130,-0.000138,0.000234,-0.800718,-0.106061,0.834808,-1.165879,-1.223910,1.258301,0.000001,0.000009,-0.000051,-0.000174,-0.000006,-0.000091
1.7667,-0.092097,-1.357952,1.375466,-3.186025,-1.434209,0.000122,0.000000,0.000000,0.000059,-0.000058,-0.000058,0.000134,-0.800712,-0.106060,0.834811,-1.165906,-1.223921,1.258317,-0.000000,0.000005,-0.000030,-0.000101,-0.000010,-0.000051
2.0442,-0.092083,-1.357966,1.375452,-3.186047,-1.434213,0.000161,0.000000,0.000000,0.000038,-0.000038,-0.000038,0.000058,-0.800720,-0.106057,0.834808,-1.165911,-1.223882,1.258318,-0.000000,0.000003,-0.000021,-0.000047,-0.000007,-0.000037
