# 轨迹段 138
# 起点关节(rad): [-0.09613458315004522, -1.2789454619037073, 1.2664488792419433, -3.2041258970843716, -1.48759051958193, 0.0021069017238914967]
# 终点关节(rad): [-0.11555072466005498, -1.2988815466510217, 1.1941802978515625, -2.9099613348590294, -1.4203832785235804, -0.023389164601461232]
# 指令位姿: [-0.8516908115311681, -0.0826171314490171, 0.88100713333258, -1.278881714862753, -1.3321763365361983, 1.1760584029716405]
t,j1,j2,j3,j4,j5,j6,jv1,jv2,jv3,jv4,jv5,jv6,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.0000,-0.096147,-1.278948,1.266447,-3.204044,-1.487552,0.002112,-0.001496,-0.002633,-0.004753,0.034814,0.008705,-0.003133,-0.842316,-0.093533,0.844553,-1.159276,-1.150000,1.236205,-0.004204,0.004336,0.013577,0.004883,-0.066170,0.014441
0.3502,-0.098409,-1.281439,1.258126,-3.170284,-1.479850,-0.000726,-0.014798,-0.012850,-0.051539,0.215390,0.048612,-0.020164,-0.844759,-0.091253,0.852027,-1.181782,-1.185033,1.224185,-0.011019,0.010316,0.032181,0.006747,-0.172535,0.040173
0.6933,-0.103831,-1.286637,1.238318,-3.089069,-1.461281,-0.007904,-0.016373,-0.017815,-0.064437,0.249548,0.057356,-0.020989,-0.847986,-0.088085,0.862976,-1.216735,-1.239250,1.206207,-0.007424,0.008772,0.030533,0.001324,-0.169963,0.043789
1.0415,-0.109419,-1.292886,1.216576,-3.001592,-1.441228,-0.015431,-0.017406,-0.015941,-0.059710,0.248440,0.055664,-0.021292,-0.850342,-0.084911,0.873643,-1.252290,-1.293105,1.188791,-0.006062,0.009428,0.024894,-0.002338,-0.150054,0.036669
1.3884,-0.114504,-1.297497,1.198763,-2.927948,-1.424604,-0.021747,-0.005387,-0.007632,-0.026523,0.105787,0.024329,-0.009108,-0.851722,-0.082802,0.880191,-1.276761,-1.328762,1.177135,-0.000947,0.001481,0.005291,-0.000704,-0.029829,0.007472
1.7427,-0.115433,-1.298678,1.194312,-2.909904,-1.420584,-0.023236,-0.000136,-0.002196,-0.000194,-0.000230,0.000180,-0.001058,-0.851730,-0.082648,0.880893,-1.279086,-1.332230,1.175867,0.000218,0.000714,0.000382,0.000275,0.000636,-0.000811
2.0963,-0.115531,-1.298862,1.194262,-2.909947,-1.420419,-0.023353,-0.000187,-0.000077,-0.000718,-0.000219,0.000268,-0.000165,-0.851707,-0.082604,0.880982,-1.278905,-1.332208,1.175996,0.000078,0.000050,0.000200,0.000119,0.000390,0.000129
2.4417,-0.115563,-1.298872,1.194183,-2.909964,-1.420422,-0.023375,-0.000049,-0.000033,-0.000164,-0.000058,0.000104,-0.000096,-0.851688,-0.082598,0.881009,-1.278843,-1.332201,1.176008,0.000019,0.000024,0.000076,0.000103,0.000159,0.000045
